SampleID,SampleType,D50,Aluminum_ppm,Arsenic_ppm,Barium_ppm,Beryllium_ppm,Bismuth_ppm,Calcium_ppm,Cadmium_ppm,Cerium_ppm,Cobalt_ppm,Chromium_ppm,Copper_ppm,Iron_ppm,Gallium_ppm,Potassium_ppm,Lanthanum_ppm,Lithium_ppm,Magnesium_ppm,Manganese_ppm,Molybdenum_ppm,Sodium_ppm,Niobium_ppm,Nickel_ppm,Phosphorus_ppm,Lead_ppm,Rubidium_ppm,Antimony_ppm,Scandium_ppm,Strontium_ppm,Sulphur_ppm,Thorium_ppm,Titanium_ppm,Thallium_ppm,Uranium_ppm,Vanadium_ppm,Tungsten_ppm,Yttrium_ppm,Zinc_ppm
11C,Crop,8.673,59900,10,676,1.3,0.21,6700,0.2,67,8.4,58,17.8,25000,12.6,18200,33.5,26,5300,710,0.98,7500,10.3,24.8,667,16.9,78.6,0.9,8.4,113,400,8.9,2800,0.6,2.6,97,1.1,17.2,73
17C,Crop,9.937,56100,9,657,1.3,0.19,9300,0.3,56.4,6.9,55,17.2,23900,11.5,16900,29,25,5500,634,1.04,7000,10.6,24.8,760,15.5,82.4,0.87,7.7,111,400,7.9,2500,0.6,2.8,94,1,15.9,79
18c+21c,Crop,9.115,63000,11,667,1.6,0.21,12200,0.3,69.6,10.3,62,18.6,26800,14.1,17700,34.4,27,6700,766,1.04,7800,11.3,28.6,748,19.4,83.8,0.82,11,120,400,10.7,2800,0.6,2.8,104,1,20.3,81
19C,Crop,10.181,55400,10,733,1.3,0.2,7500,0.3,64.6,8.7,52,19.3,22500,11.9,18100,31.6,22,5300,725,1.29,7900,10.1,24.6,801,16.5,78.7,1.03,7.5,117,500,8.5,2700,0.6,2.2,90,1.1,16.9,78
1c+25c,Crop,9.395,59100,11,685,1.4,0.21,9100,0.3,65.3,8.4,57,16.9,24400,13.3,17300,32.6,25,5900,635,1.03,7400,11.2,25.3,658,17.1,85.7,0.84,10,114,400,10.3,2800,0.6,3,98,1,19.1,76
20c+29c,Crop,11.081,53200,11,591,1.4,0.21,9300,0.2,66.7,9.9,50,18.7,22100,13.2,15700,32.5,24,5400,728,1.17,6800,10.9,23.3,730,21.2,78.9,0.82,9.6,102,500,9.9,2500,0.6,2.8,91,1.1,18.4,70
22c+23c,Crop,11.274,58300,10,648,1.5,0.22,7900,0.2,62.4,8.4,55,16,23800,13.3,17400,31.2,26,5500,640,1.04,7500,11.5,24.7,700,17.5,84.1,0.86,10,111,300,10.2,2700,0.6,3,94,1,19.1,70
27C,Crop,9.947,56700,7,688,1.3,0.22,33200,0.4,59.2,7.4,53,23,24000,12,16100,30.8,27,6900,714,0.5,6300,9.6,25.5,1033,17.1,80.7,0.75,8.2,147,700,8.2,2400,0.6,2.1,95,1.1,17.3,93
28C,Crop,9.962,57900,8,680,1.3,0.18,10300,0.3,61.2,7.7,56,17.3,23600,11.9,16800,30.4,25,5900,683,1.34,7900,10,24.2,719,16.6,79.7,0.91,7.9,124,500,8.4,2700,0.5,2.5,90,1,16.9,74
2c+26c,Crop,12.81,58100,11,739,1.6,0.22,8000,0.3,61.9,8.3,56,17.3,23400,12.7,18800,30.7,24,5600,630,1.1,8200,11.4,25.2,704,19.4,82.3,0.99,9.2,124,300,9.8,2700,0.6,3,92,1,18.4,86
4c+24c,Crop,10.159,59600,9,696,1.3,0.25,13400,0.3,62.3,8,59,24.6,24500,12.3,17800,31.1,26,6900,699,1.06,7800,10.1,28,849,19.7,76.2,0.85,8.1,122,500,8.7,2700,0.6,2.3,96,1,17.8,111
5C,Crop,9.701,62600,10,689,1.4,0.23,13200,0.4,64.9,8.4,62,22.8,27300,13,17300,33.5,29,6400,679,0.87,7200,10.2,28,858,17.6,80.3,0.78,9.1,122,500,9.1,2800,0.7,2.9,103,1.1,18.6,93
6C,Crop,10.629,64500,12,663,1.5,0.2,20200,0.3,68.7,10.1,62,28.3,28200,13.8,18700,34.1,29,8600,839,1.34,7800,10.4,32,995,16.5,72.6,0.98,9.5,128,500,9,2800,0.7,2.1,122,1.1,19.1,129
10r+21r,Road,10.641,33400,8,405,0.8,0.11,121000,0.3,37.9,8.9,33,14.2,22000,7,10600,18.2,17,44300,1601,1.39,6800,4.9,25.3,667,10.8,42,0.51,4.8,147,400,6.2,1400,0.4,1.5,61,0.6,10.2,50
15r+17r+18r,Road,9.087,34800,7,404,0.6,0.12,155000,0.3,36.4,7.6,31,12.2,19500,7.23,11100,18,16,31900,1255,1.1,7600,4.7,21.7,604,10.9,39.3,0.51,4.6,174,500,5.3,1400,0.4,1.5,52,0.5,10.1,45
16R,Road,10.714,38300,6,493,0.7,0.11,151000,0.3,33.1,7.2,33,12.7,20300,7.6,12100,16.6,17,45000,1436,1.57,8800,4.8,21.9,585,11.8,43.2,0.55,4.6,184,500,4.6,1300,0.4,1.4,50,0.6,10.2,52
19R,Road,14.356,24700,6,351,0.6,0.08,245000,0.2,23.1,5,28,20.2,12100,4.87,9600,11.7,14,16800,618,2.43,4200,3.6,16.1,869,10.4,34.9,0.58,3.3,216,2300,3.3,1000,0.6,1.6,35,0.5,6.9,40
1R,Road,27.806,10600,1,481,0.2,0.04,340000,0.2,13.4,1.9,14,3.8,4400,1.89,3700,6.7,4,8700,231,0.48,4100,1.6,5.8,207,4.3,11.1,0.29,1.3,198,1500,1.3,400,0.1,0.6,12,0.3,6.9,21
20R,Road,19.309,25400,4,561,0.5,0.08,253000,0.2,23.9,4.6,28,8.8,12800,4.39,8400,12,13,20800,819,0.84,6100,3.4,12.6,703,12.8,26.2,0.5,3,193,1200,3.1,1100,0.3,1.3,36,0.5,8.8,48
2r+4r,Road,9.305,45300,7,556,0.8,0.12,109000,0.2,38.1,7.5,42,14.6,21900,8.38,14600,19.3,20,35900,1350,0.86,9600,5.4,21.7,665,11.9,47.7,0.51,5.3,179,700,5.6,1800,0.4,1.6,65,0.6,11,54
3R,Road,9.681,46800,8,586,0.8,0.12,104000,0.3,41.8,8.1,43,25.2,23100,8.85,15200,20.2,19,33000,1412,1.5,9700,6.5,24.7,726,14.6,50.9,0.71,5.7,178,700,7.8,1800,0.4,2,67,0.7,12.4,57
5r+6r,Road,10.933,47200,7,550,0.9,0.12,118000,0.3,43.5,8.3,44,14.1,22900,9.11,14800,21.4,21,38400,1415,0.97,9700,6.2,25.8,658,11.8,48.6,0.58,6.1,184,500,6.3,1800,0.4,1.7,70,0.7,12.2,55
7r+11r+12r,Road,10.695,41800,7,511,0.9,0.11,137000,0.2,35.9,7.6,36,13.6,21800,8.24,13500,18,18,43700,1536,0.95,9600,4.9,23.3,683,11,44.8,0.47,5.1,185,600,5.3,1500,0.4,1.5,58,0.5,10.6,50
8R,Road,13.297,42800,8,504,0.9,0.13,111000,0.3,45.5,9.6,44,16.8,24100,8.87,13600,22.7,21,39800,1640,1.13,7800,6.2,27.1,916,13.6,52.1,0.58,6.1,158,500,6.1,1800,0.5,1.8,73,0.8,12.9,66
9R,Road,9.032,42400,5,527,0.8,0.09,140000,0.3,34.5,7,34,10.6,19600,8.39,13800,17.2,16,41600,1309,1.09,11100,4.7,19.5,624,11.2,44.6,0.49,4.7,219,1000,4.9,1400,0.4,1.4,49,0.5,9.6,47
1so4,Streambank,9.055,54600,7,675,1.4,0.2,18000,0.4,63.1,9.3,54,16.7,22900,12.7,16000,30.8,24,7000,705,0.85,7700,9.7,23.1,690,16.2,77.8,0.7,8.4,133,500,8.4,2700,0.6,2,88,1,17.4,77
2so1,Streambank,9.085,58300,10,631,1.5,0.2,18800,0.3,61.6,8.4,57,18.8,24900,12.9,17200,30.7,27,8700,637,1.08,7100,10.2,26,596,15.8,75.6,0.84,9,123,400,8.7,2600,0.7,2.2,98,1,18.7,75
2so2,Streambank,11.789,57600,5,668,1.1,0.19,13200,0.2,55.4,5.4,53,16.6,22500,12.3,16700,31.4,25,6700,364,0.43,8100,10,17.1,524,12,79.7,0.63,7.9,138,300,8.5,2600,0.6,1.9,83,1,17.2,80
2so3,Streambank,12.943,56200,7,687,1.3,0.2,12900,0.3,61.2,7.2,54,17.5,23000,12,16200,31.9,25,6400,564,0.58,7400,9.9,21.8,563,14.1,79.2,0.64,8.2,127,400,8.8,2500,0.6,2.1,95,1.1,17.5,78
3so3,Streambank,6.461,53400,6,631,1.2,0.19,16200,0.3,68.2,7.8,54,15.4,22300,11.3,15700,33.8,24,7300,635,0.71,7800,10,20.8,578,15.3,72.4,0.63,7.4,133,400,8.8,2600,0.6,1.9,85,1.1,16.9,75
4so3,Streambank,13.605,59200,7,682,1.3,0.2,14100,0.3,65.2,8,58,16.9,24900,12.2,16200,32.2,27,6400,558,0.65,7500,10.2,24.7,551,15.6,76.8,0.68,8,127,400,8.5,2700,0.7,2,99,1.1,17.2,80
4so4,Streambank,16.5,52200,6,655,1.7,0.18,15000,0.2,60.2,7.2,50,14.3,22400,12.2,15800,30.6,22,6900,545,0.63,8300,10.2,18.3,614,13.6,79.2,0.57,9.2,138,400,9.3,2400,0.5,2.2,78,1.1,17.8,76
5so4,Streambank,13.43,50400,8,601,1.7,0.19,17500,0.3,64.6,9.6,49,14.8,21700,12.4,15200,31.7,22,7600,731,0.72,7300,10.2,20.8,689,16.5,79.8,0.66,9.7,124,400,9.5,2500,0.6,2.4,82,0.9,18.3,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
